NCES School ID,State School ID,NCES District ID,State District ID,Low Grade,High Grade,School Name,District,County Name,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Locale Code,Locale,Charter,Magnet,Title I School,Title 1 School Wide,Students,Teachers,Student Teacher Ratio,Free Lunch,Reduced Lunch
470000101934,TN-00320-0037,4700001,TN-00320,6,8,Meadowview Middle School,Hamblen County,Hamblen County,1623 Meadowview Ln,Morristown,TN,37814,,(423)581-6360,13,City: Small,No,No,Yes,Yes,717,41,17.5,,
470291001009,TN-00610-0025,4702910,TN-00610,9,12,Meigs County High School,Meigs County,Meigs County,Box 1182,Decatur,TN,37322,,(423)334-5797,42,Rural: Distant,No,No,,,545,32.8,16.6,,
470318001317,TN-00190-0330,4703180,TN-00190,5,8,Meigs Middle,Davidson County,Davidson County,713 Ramsey ST,Nashville,TN,37206,,(615)271-3222,11,City: Large,No,Yes,,,683,34,20.1,,
470291001982,TN-00610-0008,4702910,TN-00610,6,8,Meigs Middle School,Meigs County,Meigs County,586 North Main,Decatur,TN,37322,,(423)334-9187,42,Rural: Distant,No,No,Yes,Yes,392,27,14.5,,
470291001007,TN-00610-0015,4702910,TN-00610,PK,5,Meigs North Elementary,Meigs County,Meigs County,22015 State Highway 58 N,Decatur,TN,37322,,(423)334-5454,42,Rural: Distant,No,No,Yes,Yes,443,29,15.3,,
470291001005,TN-00610-0005,4702910,TN-00610,PK,5,Meigs South Elementary,Meigs County,Meigs County,9638 State Highway 58 S,Decatur,TN,37322,,(423)334-5444,42,Rural: Distant,No,No,Yes,Yes,419,31,13.5,,
470014801115,TN-00792-2493,4700148,TN-00792,9,12,Melrose High,Shelby County,Shelby County,2870 Deadrick Ave,Memphis,TN,38114,,(901)416-5974,11,City: Large,No,No,Yes,Yes,587,30.4,19.3,,
470014802046,TN-00792-8210,4700148,TN-00792,6,8,Memphis Academy Of Health Sciences,Shelby County,Shelby County,3608 Hawkins Mill,Memphis,TN,38128,,(901)213-4123,11,City: Large,Yes,No,Yes,Yes,311,22,14.1,,
470014802179,TN-00792-8213,4700148,TN-00792,9,12,Memphis Academy of Health Sciences High School,Shelby County,Shelby County,3925 Chelsea Extended,Memphis,TN,38107,,(901)382-1441,11,City: Large,Yes,No,Yes,Yes,423,18.5,22.9,,
470014802045,TN-00792-8205,4700148,TN-00792,6,12,Memphis Academy Of Science Engineering Middle/High,Shelby County,Shelby County,1254 Jefferson AVE,Memphis,TN,38104,,(901)333-1580,11,City: Large,Yes,No,Yes,Yes,605,35.5,17,,
470014802274,TN-00792-8207,4700148,TN-00792,PK,5,Memphis Business Academy Elementary School,Shelby County,Shelby County,1082 Berclair,Memphis,TN,38127,,(901)591-7267,11,City: Large,Yes,No,Yes,Yes,341,20.5,16.6,,
470014802531,TN-00792-8340,4700148,TN-00792,PK,4,Memphis Business Academy Hickory Hill Elementary School,Shelby County,Shelby County,4443 S. Germantown RD,Memphis,TN,38125,,(901)358-1651,21,Suburb: Large,Yes,No,Yes,Yes,85,3,28.3,,
470014802539,TN-00792-8335,4700148,TN-00792,6,7,Memphis Business Academy Hickory Hill Middle School,Shelby County,Shelby County,4443 S. Germantown RD,Memphis,TN,38125,,(901)358-1651,21,Suburb: Large,Yes,No,Yes,Yes,26,2,13,,
470014802178,TN-00792-8217,4700148,TN-00792,9,12,Memphis Business Academy High School,Shelby County,Shelby County,3306 Overton Crossing,Memphis,TN,38127,,(901)357-8680,11,City: Large,Yes,No,Yes,Yes,467,27.3,17.1,,
470014802084,TN-00792-8215,4700148,TN-00792,6,8,Memphis Business Academy Middle,Shelby County,Shelby County,3306 Overton Crossing,Memphis,TN,38134,,(901)357-2711,11,City: Large,Yes,No,Yes,Yes,479,25.5,18.8,,
470014802250,TN-00792-8240,4700148,TN-00792,KG,5,Memphis College Preparatory,Shelby County,Shelby County,1500 Dunn AVE,Memphis,TN,38106,,(901)620-6475,11,City: Large,Yes,No,Yes,Yes,252,20,12.6,,
470014802467,TN-00792-8170,4700148,TN-00792,KG,5,Memphis Delta Preparatory,Shelby County,Shelby County,1237 College ST,Memphis,TN,38106,,(901)251-1010,11,City: Large,Yes,No,Yes,Yes,341,17,20.1,,
470014802300,TN-00792-8260,4700148,TN-00792,5,8,Memphis Grizzlies Preparatory Charter School,Shelby County,Shelby County,168 Jefferson AVE,Memphis,TN,38103,,(901)474-0955,11,City: Large,Yes,No,Yes,Yes,345,15.5,22.3,,
470014802335,TN-00792-7207,4700148,TN-00792,PK,PK,Memphis Learning Academy,Shelby County,Shelby County,1455 Poplar AVE,Memphis,TN,38104,,(901)274-7600,11,City: Large,No,No,,,0,,,,
470014802588,TN-00792-8380,4700148,TN-00792,KG,1,Memphis Merit Academy,Shelby County,,4775 American Way,Memphis,TN,38118,,(901)930-7032,,N,Yes,,,,,,,,
470014802418,TN-00792-8264,4700148,TN-00792,6,11,Memphis Rise Academy,Shelby County,Shelby County,1230 Covington,Memphis,TN,38122,,(901)379-5750,11,City: Large,Yes,No,Yes,Yes,559,37,15.1,,
470014702462,TN-00985-8125,4700147,TN-00985,PK,7,Memphis Scholars Caldwell-Guthrie,Achievement School District,Shelby County,915 Chelsea AVE,Memphis,TN,38112,,(901)219-5648,11,City: Large,Yes,No,Yes,Yes,498,18,27.7,,
470014701140,TN-00985-8120,4700147,TN-00985,PK,7,Memphis Scholars Florida Kansas,Achievement School District,Shelby County,90 West Olive ST,Memphis,TN,38106,,(901)337-9875,11,City: Large,Yes,No,Yes,Yes,264,13.9,19,,
470014702458,TN-00985-8130,4700147,TN-00985,6,8,Memphis Scholars Raleigh-Egypt,Achievement School District,Shelby County,4215 Alice Ann,Memphis,TN,38128,,(901)647-0840,11,City: Large,Yes,No,Yes,Yes,103,5,20.6,,
470014802245,TN-00792-8252,4700148,TN-00792,6,12,Memphis School of Excellence,Shelby County,Shelby County,4921 Winchester RD,Memphis,TN,38118,,(901)367-7814,11,City: Large,Yes,No,Yes,Yes,522,39,13.4,,
470014802485,TN-00792-8310,4700148,TN-00792,KG,5,Memphis School of Excellence Elementary,Shelby County,Shelby County,4450 S Mendenhall RD,Memphis,TN,38141,,(901)367-7814,11,City: Large,Yes,No,Yes,Yes,168,9,18.7,,
470014802459,TN-00792-8165,4700148,TN-00792,KG,4,Memphis STEM Academy,Shelby County,Shelby County,2450 Frayser BLVD,Memphis,TN,38127,,(901)353-1476,11,City: Large,Yes,No,Yes,Yes,185,13,14.2,,
470014802271,TN-00792-2832,4700148,TN-00792,6,12,Memphis Virtual School,Shelby County,Shelby County,3772 Jackson AVE,Memphis,TN,38108,,(901)416-5783,11,City: Large,No,No,Yes,Yes,163,1,163,,
470402001665,TN-00830-0053,4704020,TN-00830,KG,12,Merrol Hyde Magnet School,Sumner County,Sumner County,128 Township DR,Hendersonville,TN,37075,,(615)264-6543,21,Suburb: Large,No,Yes,,,662,43,15.4,,
470288001001,TN-00550-0025,4702880,TN-00550,PK,8,Michie Elementary,McNairy County,McNairy County,Rt 1 Box 225,Michie,TN,38357,,(731)439-4135,42,Rural: Distant,No,No,Yes,Yes,357,28,12.8,,
470033000096,TN-00060-0050,4700330,TN-00060,PK,5,Michigan Avenue Elementary School,Bradley County,Bradley County,188 Michigan Ave. School RD,Cleveland,TN,37323,,(423)478-8807,23,Suburb: Small,No,No,Yes,Yes,486,27.5,17.7,,
470303002158,TN-00630-0088,4703030,TN-00630,11,12,Middle College @ Austin Peay State University,Montgomery County,Montgomery County,PO BOX 4654,Clarksville,TN,37044,1,(931)221-1350,12,City: Midsize,No,No,,,121,4,30.3,,
470014801974,TN-00792-2515,4700148,TN-00792,9,12,Middle College High,Shelby County,Shelby County,750 E Parkway S,Memphis,TN,38104,,(901)416-4550,11,City: Large,No,No,Yes,Yes,325,18.7,17.4,,
470318002101,TN-00190-0437,4703180,TN-00190,9,12,Middle College High,Davidson County,Davidson County,120 White Bridge RD,Nashville,TN,37209,,(615)353-3333,11,City: Large,No,No,Yes,Yes,129,5,25.8,,
470159000504,TN-00330-0085,4701590,TN-00330,PK,5,Middle Valley Elementary,Hamilton County,Hamilton County,1609 Thrasher PIKE,Hixson,TN,37343,,(423)843-4700,21,Suburb: Large,No,No,,,842,46.8,18,,
470030001873,TN-00050-0093,4700300,TN-00050,PK,5,Middlesettlements,Blount County,Blount County,3105 Miser Station RD,Louisville,TN,37777,,(865)983-6644,41,Rural: Fringe,No,No,Yes,Yes,346,24.5,14.1,,
470165000546,TN-00350-0035,4701650,TN-00350,PK,6,Middleton Elementary,Hardeman County Schools,Hardeman County,P. O. Box 537 CIR,Middleton,TN,38052,,(731)376-0160,43,Rural: Remote,No,No,Yes,Yes,399,26.3,15.2,,
470165000547,TN-00350-0040,4701650,TN-00350,7,12,Middleton High School,Hardeman County Schools,Hardeman County,P. O. Box 477 AVE,Middleton,TN,38052,,(731)376-8391,43,Rural: Remote,No,No,Yes,Yes,479,36.2,13.2,,
470359001488,TN-00730-0081,4703590,TN-00730,9,12,Midtown Educational Center,Roane County,Roane County,3096 Roane State HWY,Harriman,TN,37748,,(865)882-0242,32,Town: Distant,No,No,,,49,4.8,10.2,,
470359001480,TN-00730-0045,4703590,TN-00730,PK,5,Midtown Elementary,Roane County,Roane County,2830 Roane State HWY,Harriman,TN,37748,,(865)882-1228,41,Rural: Fringe,No,No,Yes,Yes,265,22.2,11.9,,
470359001481,TN-00730-0047,4703590,TN-00730,PK,5,Midway Elementary,Roane County,Roane County,130 Laurel Bluff RD,Kingston,TN,37763,,(865)376-2341,42,Rural: Distant,No,No,Yes,Yes,387,25.3,15.3,,
470063000251,TN-00130-0090,4700630,TN-00130,PK,8,Midway Elementary,Claiborne County,Claiborne County,4411 Clouds RD,New Tazewell,TN,37825,,(423)626-3067,41,Rural: Fringe,No,No,Yes,Yes,347,21.4,16.2,,
470359001482,TN-00730-0050,4703590,TN-00730,9,12,Midway High School,Roane County,Roane County,530 Loudon HWY,Kingston,TN,37763,,(865)376-5645,42,Rural: Distant,No,No,,,244,18,13.6,,
470359002036,TN-00730-0048,4703590,TN-00730,6,8,Midway Middle School,Roane County,Roane County,104 Dogtown RD,Ten Mile,TN,37880,,(865)717-5464,42,Rural: Distant,No,No,,,184,13.5,13.6,,
470297000464,TN-00272-0025,4702970,TN-00272,PK,4,Milan Elementary,Milan,Gibson County,1100 Middle RD,Milan,TN,38358,,(731)686-0840,32,Town: Distant,No,No,Yes,Yes,800,55,14.5,,
470297001189,TN-00272-0010,4702970,TN-00272,9,12,Milan High School,Milan,Gibson County,7060 Van Hook Street East,Milan,TN,38358,,(731)686-0841,41,Rural: Fringe,No,No,,,621,40.5,15.3,,
470297001190,TN-00272-0015,4702970,TN-00272,5,12,Milan Middle School,Milan,Gibson County,4040 Middle RD,Milan,TN,38358,,(731)686-7232,41,Rural: Fringe,No,No,Yes,Yes,575,36.6,15.7,,
470453002469,TN-00940-0071,4704530,TN-00940,KG,5,Mill Creek Elementary School,Williamson County,Williamson County,100 York TRL,Nolensville,TN,37135,,(615)472-5230,41,Rural: Fringe,No,No,,,861,51.9,16.6,,
470453002472,TN-00940-0072,4704530,TN-00940,6,8,Mill Creek Middle School,Williamson County,Williamson County,200 York TRL,Nolensville,TN,37135,,(615)472-5250,41,Rural: Fringe,No,No,,,702,37.5,18.7,,
470399001646,TN-00820-0155,4703990,TN-00820,PK,5,Miller Perry Elementary,Sullivan County,Sullivan County,904 Fordtown RD,Kingsport,TN,37663,,(423)354-1760,22,Suburb: Midsize,No,No,Yes,Yes,342,21,16.3,,
470402001667,TN-00830-0060,4704020,TN-00830,PK,5,Millersville Elementary,Sumner County,Sumner County,1248 Louisville HWY,Goodlettsville,TN,37072,,(615)859-1439,41,Rural: Fringe,No,No,Yes,Yes,286,20.9,13.7,,
470015001587,TN-00798-0130,4700150,TN-00798,9,12,Millington Central High School,Millington Municipal Schools,Shelby County,8050 West ST,Millington,TN,38053,,(901)873-8100,21,Suburb: Large,No,No,Yes,Yes,833,53.4,15.6,,
470015002078,TN-00798-0123,4700150,TN-00798,PK,5,Millington Elementary School,Millington Municipal Schools,Shelby County,6445 William Osteen DR,Millington,TN,38053,,(901)873-8433,41,Rural: Fringe,No,No,Yes,Yes,825,57.2,14.4,,
470015001588,TN-00798-0133,4700150,TN-00798,6,8,Millington Middle School,Millington Municipal Schools,Shelby County,4964 Cuba Millington RD,Millington,TN,38053,,(901)873-8130,21,Suburb: Large,No,No,Yes,Yes,559,31.2,17.9,,
470303001984,TN-00630-0051,4703030,TN-00630,PK,5,Minglewood Elementary,Montgomery County,Montgomery County,215 Cunningham LN,Clarksville,TN,37042,,(931)648-5646,12,City: Midsize,No,No,Yes,Yes,829,68,12.2,,
470141000430,TN-00280-0065,4701410,TN-00280,PK,8,Minor Hill School,Giles County,Giles County,13099 Minor Hill HWY,Minor Hill,TN,38473,,(931)347-0163,42,Rural: Distant,No,No,Yes,Yes,367,27.6,13.3,,
470014801122,TN-00792-2520,4700148,TN-00792,9,12,Mitchell High,Shelby County,Shelby County,658 WMitchell Rd,Memphis,TN,38109,,(901)416-8174,11,City: Large,No,No,Yes,Yes,456,30.8,14.8,,
470315001251,TN-00751-0025,4703150,TN-00751,PK,6,Mitchell-Neilson Elementary,Murfreesboro,Rutherford County,711 Clark BLVD,Murfreesboro,TN,37129,,(615)890-7841,12,City: Midsize,No,No,Yes,Yes,731,51.9,14.1,,
470318002256,TN-00190-0003,4703180,TN-00190,6,12,MNPS Virtual School,Davidson County,Davidson County,4805 Park AVE,Nashville,TN,37209,,(615)259-4636,11,City: Large,No,No,,,92,7.2,12.8,,
470264000937,TN-00580-0030,4702640,TN-00580,PK,8,Monteagle Elementary,Marion County,Marion County,120 East Main ST,Monteagle,TN,37356,,(931)924-2136,43,Rural: Remote,No,No,Yes,Yes,227,15,15.1,,
470348001454,TN-00710-0055,4703480,TN-00710,5,12,Monterey High School,Putnam County,Putnam County,710 East Commercial AVE,Monterey,TN,38574,,(931)839-2970,33,Town: Remote,No,No,,,528,30,17.6,,
470303001208,TN-00630-0020,4703030,TN-00630,PK,5,Montgomery Central Elementary,Montgomery County,Montgomery County,4011 Highway 48,Cunningham,TN,37052,,(931)387-3208,41,Rural: Fringe,No,No,Yes,Yes,470,28,16.8,,
470303001209,TN-00630-0025,4703030,TN-00630,9,12,Montgomery Central High,Montgomery County,Montgomery County,3955 Highway 48,Cunningham,TN,37052,,(931)387-3201,41,Rural: Fringe,No,No,Yes,Yes,998,56.5,17.7,,
470303001985,TN-00630-0052,4703030,TN-00630,6,8,Montgomery Central Middle,Montgomery County,Montgomery County,3941 Highway 48,Cunningham,TN,37052,,(931)387-2575,41,Rural: Fringe,No,No,Yes,Yes,851,47.5,17.9,,
470270001242,TN-00052-0018,4702700,TN-00052,4,7,Montgomery Ridge Intermediate School,Maryville,Blount County,835 Montgomery LN,Maryville,TN,37803,,(865)980-0590,21,Suburb: Large,No,No,,,806,45.9,17.6,,
470222002516,TN-00470-7001,4702220,TN-00470,PK,PK,Montgomery Village Child Development Center Inc.,Knox County,Knox County,1600 Willoughby RD,Knoxville,TN,37920,,(865)577-0123,12,City: Midsize,No,No,,,0,,,,
470030001916,TN-00050-0094,4700300,TN-00050,PK,5,Montvale Elementary,Blount County,Blount County,3128 Montvale RD,Maryville,TN,37803,,(865)983-2666,21,Suburb: Large,No,No,Yes,Yes,322,23,14,,
470306001224,TN-00640-0015,4703060,TN-00640,7,12,Moore County High School,Moore County,Moore County,1502 Hwy 55,Lynchburg,TN,37352,,(931)759-4231,42,Rural: Distant,No,No,,,439,29.9,14.7,,
470126002003,TN-00941-0030,4701260,TN-00941,PK,4,Moore Elementary,Franklin SSD,Williamson County,1061 Lewisburg PIKE,Franklin,TN,37064,,(615)790-4700,13,City: Small,No,No,,,514,42.5,12.1,,
470303001216,TN-00630-0055,4703030,TN-00630,PK,5,Moore Magnet Elementary,Montgomery County,Montgomery County,1350 Madison ST,Clarksville,TN,37040,,(931)648-5635,12,City: Midsize,No,Yes,Yes,Yes,510,35,14.6,,
470222000796,TN-00470-0172,4702220,TN-00470,PK,5,Mooreland Heights Elementary,Knox County,Knox County,5315 Magazine RD,Knoxville,TN,37920,,(865)579-2105,12,City: Midsize,No,No,Yes,Yes,338,26,13,,
470174000584,TN-00370-0065,4701740,TN-00370,KG,5,Mooresburg Elementary,Hawkins County,Hawkins County,305 Hwy 31,Mooresburg,TN,37811,,(423)272-9597,41,Rural: Fringe,No,No,Yes,Yes,168,14,12,,
470309001233,TN-00650-0046,4703090,TN-00650,11,12,Morgan County Career and Technical Center,Morgan County,Morgan County,132 Flat Fork RD,Wartburg,TN,37887,,(423)346-6285,42,Rural: Distant,No,No,,,19,11,1.7,,
470435001745,TN-00890-0050,4704350,TN-00890,PK,8,Morrison Elementary,Warren County,Warren County,500 S Fair ST,Morrison,TN,37357,,(931)259-4617,42,Rural: Distant,No,No,Yes,Yes,415,27,15.4,,
470000101935,TN-00320-0042,4700001,TN-00320,9,12,Morristown East High,Hamblen County,Hamblen County,One Hurricane LN,Morristown,TN,37813,,(423)586-2543,13,City: Small,No,No,,,1526,87,17.5,,
470000101936,TN-00320-0045,4700001,TN-00320,9,12,Morristown West High,Hamblen County,Hamblen County,One Trojan TRL,Morristown,TN,37813,,(423)581-1600,13,City: Small,No,No,,,1566,88.3,17.7,,
470318001260,TN-00190-0035,4703180,TN-00190,5,8,Moses McKissack Middle,Davidson County,Davidson County,915 38th Ave N,Nashville,TN,37209,,(615)329-8170,11,City: Large,No,No,Yes,Yes,308,25,12.3,,
470147000451,TN-00300-0060,4701470,TN-00300,PK,8,Mosheim Elementary,Greene County,Greene County,297 West School ST,Mosheim,TN,37818,,(423)422-4123,41,Rural: Fringe,No,No,Yes,Yes,940,57.3,16.4,,
470210002313,TN-00450-0070,4702100,TN-00450,PK,5,Mount Horeb Elementary School,Jefferson County,Jefferson County,500 East Dumplin Valley RD,Jefferson City,TN,37760,,(865)397-9472,41,Rural: Fringe,No,No,Yes,Yes,565,38,14.9,,
470216000699,TN-00460-0025,4702160,TN-00460,PK,6,Mountain City Elementary,Johnson County,Johnson County,301 Donnelly ST,Mountain City,TN,37683,,(423)727-2621,32,Town: Distant,No,No,Yes,Yes,502,27.6,18.2,,
470213000424,TN-00901-0037,4702130,TN-00901,PK,4,Mountain View Elementary,Johnson City,Washington County,907 King Springs RD,Johnson City,TN,37601,,(423)434-5260,13,City: Small,No,No,Yes,Yes,403,31.6,12.8,,
470282000994,TN-00540-0050,4702820,TN-00540,PK,8,Mountain View Elementary,McMinn County,McMinn County,145 Co Road 627,Etowah,TN,37331,,(423)263-2498,41,Rural: Fringe,No,No,Yes,Yes,589,37,15.9,,
470174000585,TN-00370-0055,4701740,TN-00370,PK,4,Mt Carmel Elementary,Hawkins County,Hawkins County,127 Cherry ST,Mt Carmel,TN,37645,,(423)357-7221,22,Suburb: Midsize,No,No,Yes,Yes,278,22.9,12.1,,
470222000752,TN-00470-0170,4702220,TN-00470,PK,5,Mt Olive Elementary,Knox County,Knox County,2507 Maryville Pike S W,Knoxville,TN,37920,,(865)579-2170,21,Suburb: Large,No,No,,,250,19.4,12.9,,
470276000974,TN-00600-0065,4702760,TN-00600,9,12,Mt Pleasant High School,Maury County,Maury County,600 North Greenwood AVE,Mt Pleasant,TN,38474,,(931)379-5583,32,Town: Distant,No,No,,,411,28,14.7,,
470455001821,TN-00950-0035,4704550,TN-00950,PK,5,Mt. Juliet Elementary,Wilson County,Wilson County,2521 W. Division ST,Mt Juliet,TN,37122,,(615)758-5654,21,Suburb: Large,No,No,,,671,37,18.1,,
470455001820,TN-00950-0030,4704550,TN-00950,9,12,Mt. Juliet High School,Wilson County,Wilson County,1875 Golden Bear Gateway,Mt Juliet,TN,37122,,(615)758-5606,41,Rural: Fringe,No,No,,,2220,121,18.3,,
470455001636,TN-00950-0032,4704550,TN-00950,6,8,Mt. Juliet Middle School,Wilson County,Wilson County,3565 N. Mt Juliet RD,Mt. Juliet,TN,37122,,(615)754-6688,21,Suburb: Large,No,No,,,1623,78,20.8,,
470014801590,TN-00792-0140,4700148,TN-00792,5,8,Mt. Pisgah Middle,Shelby County,Shelby County,1444 Pisgah RD,Cordova,TN,38016,,(901)756-2386,41,Rural: Fringe,No,No,Yes,Yes,487,21.9,22.2,,
470276001473,TN-00600-0061,4702760,TN-00600,5,8,Mt. Pleasant Middle Visual Perform. Arts,Maury County,Maury County,410 Gray LN,Mt. Pleasant,TN,38474,,(931)379-1100,32,Town: Distant,No,No,,,479,32.9,14.6,,
470318001062,TN-00190-0493,4703180,TN-00190,PK,4,Mt. View Elementary,Davidson County,Davidson County,3820 Murfreesboro RD,Antioch,TN,37013,,(615)641-9393,11,City: Large,No,No,Yes,Yes,689,43,16,,
470408001699,TN-00840-0045,4704080,TN-00840,PK,5,Munford Elementary,Tipton County,Tipton County,1200 McLaughlin DR,Munford,TN,38058,,(901)837-5761,31,Town: Fringe,No,No,Yes,Yes,785,46.4,16.9,,
470408001700,TN-00840-0050,4704080,TN-00840,9,12,Munford High School,Tipton County,Tipton County,1080 McLaughlin DR,Munford,TN,38058,,(901)837-5701,41,Rural: Fringe,No,No,,,1255,70,17.9,,
470408000046,TN-00840-0048,4704080,TN-00840,6,8,Munford Middle School,Tipton County,Tipton County,100 Education AVE,Munford,TN,38058,,(901)837-1700,41,Rural: Fringe,No,No,Yes,Yes,905,49,18.5,,
470318002013,TN-00190-0505,4703180,TN-00190,KG,8,Murrell at Glenn School,Davidson County,Davidson County,322 Cleveland ST,Nashville,TN,37207,,(615)298-8070,11,City: Large,No,No,Yes,Yes,43,20,2.2,,
470402001668,TN-00830-0065,4704020,TN-00830,PK,5,Nannie Berry Elementary,Sumner County,Sumner County,138 Indian Lake RD,Hendersonville,TN,37075,,(615)822-3123,21,Suburb: Large,No,No,,,556,34.5,16.1,,
470318001350,TN-00190-0510,4703180,TN-00190,PK,4,Napier Elementary,Davidson County,Davidson County,60 Fairfield AVE,Nashville,TN,37210,,(615)291-6400,11,City: Large,No,Yes,Yes,Yes,316,27,11.7,,
470318002424,TN-00190-8055,4703180,TN-00190,5,8,Nashville Academy of Computer Science,Davidson County,Davidson County,3307 Brick Church PIKE,Nashville,TN,37207,,(615)921-5000,11,City: Large,Yes,No,Yes,Yes,301,17,17.7,,
470318002136,TN-00190-0053,4703180,TN-00190,9,12,Nashville Big Picture High School,Davidson County,Davidson County,160 Rural AVE,Nashville,TN,37209,,(615)353-2081,11,City: Large,No,No,Yes,Yes,129,13.6,9.5,,
470318002332,TN-00190-8044,4703180,TN-00190,KG,6,Nashville Classical,Davidson County,Davidson County,2000 Greenwood AVE,Nashville,TN,37206,,(615)538-5841,11,City: Large,Yes,No,Yes,Yes,393,29.9,13.1,,
470318002264,TN-00190-8008,4703180,TN-00190,5,8,Nashville Prep,Davidson County,Davidson County,1300 56th Ave N,Nashville,TN,37209,,(615)538-7284,11,City: Large,Yes,No,Yes,Yes,343,17,20.2,,
470318001815,TN-00190-0512,4703180,TN-00190,9,12,Nashville School Of The Arts,Davidson County,Davidson County,1250 Foster AVE,Nashville,TN,37210,,(615)291-6600,11,City: Large,No,Yes,,,554,30.6,18.1,,
470014802316,TN-00792-7208,4700148,TN-00792,PK,PK,Nat Burning Orange Mound Day Nursery Learning Inc.,Shelby County,Shelby County,2415 Saratoga,Memphis,TN,38114,,(901)324-6520,11,City: Large,No,No,,,0,,,,
470318001351,TN-00190-0515,4703180,TN-00190,PK,4,Neely's Bend Elementary,Davidson County,Davidson County,3230 Brick Church RD,Nashville,TN,37207,,(615)860-1471,11,City: Large,No,No,Yes,Yes,268,24,11.2,,
